time,AUV1_Error,AUV2_Error,AUV3_Error,AUV4_Error,AUV5_Error,AUV6_Error,AUV7_Error,AUV8_Error,AUV9_Error
128.2,0.13320456293631086,0.1251477936595815,0.13773489002645883,0.2816343626585408,0.26049863838389187,0.19936526023008794,0.05470660671360645,0.0798487276141219,0.09552606713049902
128.3,0.13315497277846533,0.12501790204867774,0.1376838323595747,0.2823765331375372,0.26189421289085846,0.1993410535917604,0.05552432250924403,0.08038128886022598,0.09582295999465652
128.4,0.13311209820021336,0.12493361547026999,0.1376383525774165,0.2831239171174256,0.2632921712474359,0.19931725480001639,0.05629051475172682,0.08090081589455589,0.09607027431332177
128.5,0.13306475775983564,0.12488906477286368,0.1375902721818975,0.28385724868399076,0.26465897159283164,0.19928420060908242,0.05700064869003017,0.08144674963699641,0.09632433746866424
128.6,0.13301789404651398,0.12489230008636912,0.13754123738773397,0.28458019027311243,0.2659574263495458,0.19926819904725332,0.057632751195069123,0.08199809987216976,0.09657776298582614
128.7,0.13297625696828563,0.12493359027481635,0.13749735946207658,0.28528103880268313,0.2671895205849262,0.19923327939984936,0.05819923822295947,0.08251173645920666,0.09686147452001231
128.8,0.1329262237502233,0.1250199252681184,0.1374451311136182,0.2859281548951662,0.2683374012349366,0.19921527404876443,0.05869074970226661,0.0829914162216237,0.09711739082319915
128.9,0.13288506754305798,0.12514408096121218,0.13740262530910216,0.2865400165793083,0.2694018665150136,0.1991861292446079,0.05909397563964512,0.08338892181767399,0.09736415177843818
129.0,0.13283915713829442,0.12530669643428205,0.1373538816311971,0.28711649689275803,0.2703342087550926,0.1991590824682823,0.05938807495873385,0.08371050473623344,0.09758999070412408
129.1,0.13279406054424536,0.12550652939054852,0.13730704144055414,0.28765124126082225,0.27110143540111875,0.19914173017402031,0.05955123720754085,0.08401170578817325,0.09778360756958974
129.2,0.13275207699580774,0.1257364821086357,0.1372639104824957,0.2881110850607292,0.27173489020658725,0.19910734629307036,0.05958198654623676,0.08425309804993761,0.09799411165315466
129.3,0.13270524777858536,0.12600021756952126,0.13721288540177753,0.2884811200009108,0.2722317401912885,0.1990928837961019,0.059449049514843304,0.08442304586289236,0.09814841704216504
129.4,0.13266309378657692,0.12628780021773287,0.13717222015036726,0.2887481058097249,0.2725726081067875,0.19906202748625648,0.05918784959886883,0.08453843863861414,0.0982626786320405
129.5,0.13261891100505435,0.12659970302089854,0.13712194005533898,0.2889003011000782,0.27275246705010586,0.19903847632928445,0.05878555939788028,0.0845610559898613,0.09835718399732468
129.6,0.1325735732109243,0.12693271784869006,0.1370790214258115,0.2889400237935853,0.27275554874268715,0.19902096735707064,0.0582448148389422,0.0844709090272686,0.09839110075594751
129.7,0.13253305047216496,0.12727776045967557,0.13703417243115312,0.2888652849697827,0.2725826727321757,0.19898782035016288,0.05760106070844004,0.08428687883444543,0.09837427839448191
129.8,0.13248617676431484,0.12763909893859737,0.13698694741052592,0.28867713821062996,0.27222875852777795,0.19897566737772202,0.056847250018797535,0.08400703769302072,0.0983093217029016
129.9,0.1324449093618516,0.12800389789628933,0.13694477192704912,0.2883974653074208,0.27170649891992493,0.19894398572289462,0.05599992087993276,0.08360461967608823,0.0981863320282788
130.0,0.13240269442168015,0.12837356013869858,0.13689658744252517,0.28801712009019526,0.2710166322101047,0.19892460315930746,0.05506476755005563,0.08309221217698469,0.09797515023956106
130.1,0.1323584900040232,0.12874405618362852,0.1368542247049995,0.2875522642114579,0.2701576290639691,0.19890453867397553,0.05406820097192973,0.0824953069635574,0.09770589241076111
130.2,0.1323184141975665,0.12910364148179185,0.13680983897875568,0.2869826482752393,0.2691612113291031,0.19887560659415146,0.05304567410993824,0.08179529793715756,0.09735858390616221
130.3,0.1322737814217907,0.12946090124010806,0.13676438510580152,0.2863272540593877,0.2680402788621973,0.19886336699692023,0.0519839871908984,0.08099796231360196,0.09691184263652941
130.4,0.1322327006547104,0.12979728627664153,0.13672236094631998,0.2855819776840056,0.2668041775506788,0.19883128034944245,0.05091643578515566,0.0801398777724423,0.09641525704247687
130.5,0.13219124643854563,0.13012300305640578,0.13667618158996023,0.2847584566733651,0.2654652909107049,0.19881793189854954,0.04985236449168996,0.07920668165402814,0.09582402099654579
130.6,0.13214814244190212,0.13042273292806214,0.1366337508371827,0.28386231668900047,0.26403975772672234,0.19879168698327243,0.04883617024334486,0.07822923964998217,0.09518161078644664
130.7,0.13210810918154245,0.13069971068194547,0.13659105409488698,0.2829191615368511,0.2625584798419268,0.1987702477437061,0.04787336045863576,0.07721286793180954,0.09448128449744199
130.8,0.132064937012382,0.13094937871186907,0.1365453703659129,0.2819368622530778,0.2610417219826751,0.1987545768413925,0.0469527394014881,0.07616259630354419,0.09372502322698674
130.9,0.13202327134842382,0.13116436475350093,0.1365055962676096,0.28093560265819784,0.25952922160152037,0.19872560576037684,0.04608229802718458,0.07509606332079208,0.09296323269544061
131.0,0.13198431319404277,0.13135055778755236,0.13645770833177573,0.27991226692189825,0.2580428093380341,0.198714347796725,0.04524197978696185,0.07401447336257423,0.09214675551849197
131.1,0.13194148915270543,0.1314945291309325,0.13641928155790245,0.278898427801824,0.2566102542244724,0.19868432311311446,0.044421403867948545,0.07296738318449132,0.09133093420781122
131.2,0.13190256382789856,0.1316031151439198,0.13637422951447423,0.27791026752586945,0.2552432203024741,0.198669166344042,0.043611394406137316,0.07196123893803216,0.09050390659701243
131.3,0.13186092964182172,0.1316707751047497,0.13633252976974466,0.276954484156182,0.25395227060533826,0.19865003180858237,0.04283994747000899,0.0710435182197585,0.08969655354728352
131.4,0.13182009694407723,0.13169543602488232,0.13629191661770834,0.2760490232858739,0.2527273291534606,0.19862423380901975,0.04213397500451619,0.07021495858562468,0.08896331769183795
131.5,0.1317812193519907,0.13167889497692012,0.13624686030778704,0.2751863186962083,0.2515517162775043,0.19861432499496734,0.04151890267159869,0.06951868472773276,0.08826946091602055
131.6,0.13174093845942453,0.13161817821869592,0.13620859290963963,0.2743899011755422,0.2504408196457353,0.19858401447403926,0.04099796957822808,0.0689354356630156,0.08768250815394897
131.7,0.13170054698366856,0.13151418408048454,0.13616286918634057,0.2736486026378652,0.2494089407586508,0.19857189978292059,0.04056944265823392,0.06846961628260866,0.08718450719874087
131.8,0.1316619696146368,0.13136908201649297,0.13612470712151645,0.2729746576349916,0.2484664250662159,0.1985517569755454,0.040234663076082804,0.06814263245286155,0.08677298165353685
131.9,0.13161950434184028,0.13117932008733568,0.1360821165370997,0.2723694534968757,0.24761657316179017,0.19852807036841022,0.04000359356611603,0.06793252787108099,0.08650198904327856
132.0,0.13158321695357966,0.13095218136565268,0.1360410058334781,0.27182680521453034,0.2468586959036385,0.19851924371014867,0.03986524426705169,0.06784351210242379,0.08635299611200609
132.1,0.13154303907205836,0.1306822183162315,0.13600098650886183,0.27136284206002254,0.2461940915208194,0.19848980011786818,0.03983113094306974,0.06786725474602247,0.08630855916773915
132.2,0.13150353453201796,0.13038008162185358,0.1359584034028064,0.27096758641413254,0.24561304092991543,0.19848072122705662,0.039876282127355514,0.06799577000538061,0.08638355093923324
132.3,0.13146663076092704,0.13003924855190985,0.1359192553552696,0.2706466773973105,0.24511063791181414,0.19845769170479258,0.04001982198722419,0.06822593331150421,0.08658045778630295
132.4,0.13142474712094696,0.1296696246035645,0.13587757808962594,0.2703997044016312,0.2446879500593908,0.19843974478474696,0.04023404251242226,0.06854224228385082,0.08685868185171423
132.5,0.1313888673838187,0.1292714382560748,0.1358375865900051,0.2702132824713014,0.24434380726429358,0.19842711983232086,0.04053092835997697,0.06893614894250012,0.08725841945111476
132.6,0.13135099950524937,0.12884696541217097,0.13579863839202455,0.2700949114191624,0.24408575607875113,0.1984025553425077,0.040894625708843176,0.06939714557145146,0.08774504173191493
132.7,0.13131055766720587,0.1284052726390739,0.13575720011181514,0.2700331432870191,0.24391120280805745,0.19839455689850236,0.04132205930340837,0.06992301508202833,0.08827751618746597
132.8,0.1312761930142442,0.12794137306815417,0.1357186238349193,0.27002135695405116,0.24382486272193193,0.1983675917184646,0.04181600646012026,0.070472035128284,0.08886176067378969
132.9,0.13123362976605576,0.12746963407868547,0.13567819449986215,0.27006667730237754,0.24382528932562156,0.19835843451932753,0.04235923185875255,0.07101060241377946,0.08940836693432029
133.0,0.1311992262128475,0.12698720358065343,0.13563847592664255,0.27015051418157765,0.24391727215301442,0.19833809389787305,0.0429599761280562,0.07153664666570209,0.08993832914791126
133.1,0.13116187672645824,0.12650038055513538,0.13560132083406798,0.27028619376265606,0.2440944340986289,0.19832188957932714,0.043610673464423856,0.07206099308392934,0.09046720339088803
133.2,0.1311218985214632,0.12601588395467975,0.13555907883320276,0.27046629278626505,0.24436173143606518,0.19830957605289398,0.0443026154708538,0.07260854606574808,0.0909501736840567
133.3,0.13108926421048345,0.12553344461480737,0.13552328035450917,0.2706869783349691,0.24473704200561192,0.1982869653530463,0.045046031138729965,0.07317441911628089,0.0914517631765086
133.4,0.1310468459534296,0.12506287274630196,0.13548059071048424,0.27096028707924313,0.24521001017059182,0.19827902819406257,0.045817606288716756,0.07377827779557172,0.09195888590149277
133.5,0.13101370033215923,0.12460383830592438,0.1354449371637345,0.27127250827976906,0.2457603015901067,0.19825440950626852,0.04665178529741329,0.07442608233207969,0.09249275531784987
133.6,0.1309775124690255,0.12416254287884404,0.13540570096710983,0.2716257887470575,0.24637999249433612,0.19824519398112347,0.04751881293339424,0.07512034525121261,0.09305996387489039
133.7,0.13093829391848782,0.12374624746265556,0.135366900549226,0.2720163863111754,0.24706282601518248,0.1982283058212018,0.048433294425521634,0.07585423336707785,0.09364739992320359
133.8,0.13090636851341217,0.12334711747975007,0.13533052646624677,0.2724374856789277,0.24782217490639624,0.19821114380956006,0.049374224463128065,0.07660480439292679,0.09425400236760074
133.9,0.13086518514313872,0.12298514843767046,0.13528971230183287,0.27290283038402724,0.2486715281010823,0.19820190051683045,0.05032545300265024,0.0773598865432115,0.0948407244236539
134.0,0.13083203605827873,0.12265025338618876,0.1352550495155219,0.2734228094090483,0.24961664920945797,0.1981777323957262,0.05128037479719899,0.07809200390228642,0.09539595767536715
134.1,0.13079715890531696,0.12235184924815429,0.13521451806593163,0.2739619984459373,0.2506420901052115,0.1981724288821632,0.0522318844857727,0.07881010249159943,0.09588230292319429
134.2,0.1307577495945641,0.12208969027519966,0.13517940346778892,0.2745072344141425,0.25174929038779154,0.198152100784946,0.05317993480323034,0.07947600520542626,0.09631639184742485
134.3,0.13072770775160913,0.1218622556202628,0.13514147593758413,0.27506287760552456,0.25293746218603774,0.19813783363251614,0.054114871847933135,0.08008509624846653,0.0966801320865528
134.4,0.13068616708090525,0.1216809052242611,0.13510422556054355,0.27564087725479847,0.25418325825562205,0.1981307509834677,0.055022384184896786,0.0806518799591673,0.0969940542877374
134.5,0.1306547770738349,0.12153662220021302,0.13506757583825205,0.2762580999349461,0.25547736418144196,0.1981056397104717,0.055902482351298126,0.08119128765569573,0.09730159916373077
134.6,0.13062029807143907,0.1214399731437883,0.13502932634754358,0.2769131835288937,0.25679516827262033,0.198103245778116,0.05671826550490159,0.0817281166985437,0.09756182638698216
134.7,0.13058280070350503,0.12138336135364965,0.13499425196641873,0.2776056853796368,0.2581115693188867,0.19808163707421847,0.05748934876397006,0.08226297489516114,0.09785519061011644
134.8,0.13055229446755118,0.1213700803150355,0.13495672394664415,0.2783250827805958,0.25938445401532156,0.19807009219077523,0.05819715236145927,0.08281444954101606,0.09813258511625353
134.9,0.13051342526418874,0.12140004129184565,0.13492102090553762,0.27902282357739827,0.26059514275308343,0.19806213975778353,0.05884172035650935,0.08335340304894019,0.0983865513418884
135.0,0.13048119164014513,0.1214697001760131,0.1348853766597657,0.27969561671376103,0.2617412426747722,0.1980407185286737,0.05940183877691264,0.08384697768794576,0.09866033523353203
135.1,0.13044811891498917,0.12158241963045559,0.13484859755032946,0.2803428159590986,0.26281572626901284,0.19803894812706788,0.05984557201113867,0.0842717422876059,0.09888283210414592
135.2,0.1304109313947593,0.12173302690914661,0.13481329439982506,0.28095825825331217,0.2637958445474246,0.198015657478424,0.06018604534560394,0.08461180553963087,0.0991135832417958
135.3,0.13038114584198832,0.12191977247233843,0.13477721098402737,0.28151590036310836,0.2646362571010427,0.1980100195214389,0.060407502986847564,0.08493187787326148,0.09935412336297271
135.4,0.13034286849015222,0.1221445584068921,0.1347412890477771,0.28199552845726,0.2653513049580389,0.19799699473684518,0.06050783841068601,0.08521009618718188,0.09955427120325723
135.5,0.13031135297282917,0.12239494996733921,0.134708066141378,0.2823913465301256,0.2659473619951894,0.1979820341917696,0.06047386997134802,0.08543214010227325,0.09974016184063092
135.6,0.13027908519004033,0.12268169247554471,0.13466998458342447,0.2827000828972825,0.2664085523014709,0.1979777365851641,0.06029043872849322,0.08559229615722767,0.09987709961023755
135.7,0.13024359213944897,0.1229863824929689,0.13463774573486734,0.2829335459946693,0.26671811570543363,0.1979562145724865,0.059983719455687264,0.08565326689340305,0.09998230492655524
135.8,0.1302136141268411,0.12331948512439761,0.13459932837517305,0.2830711846078744,0.2668674470682432,0.1979545448989135,0.05953047396697906,0.08561360391933387,0.10005533590760396
135.9,0.1301778047191283,0.12366758738838965,0.13456704169645842,0.28312005832248127,0.26684611826564625,0.19793554150402487,0.058958718703635886,0.08548938619600877,0.10007856089818053
136.0,0.1301461789185179,0.12402913597497049,0.1345317358035157,0.2830610390068334,0.26665389983282684,0.19792711835359525,0.058284015432840404,0.08524886635852608,0.10005578736756995
136.1,0.13011435466205826,0.12440561738692278,0.13449646438102933,0.2828999199039865,0.2662948384986249,0.19791931366174,0.05749909670855124,0.08489866160696623,0.09996299419650646
136.2,0.13008065671531663,0.12478014322954108,0.13446434484827124,0.28263764023490723,0.26577036854376873,0.19790227472938737,0.056626221019377476,0.0844572853864082,0.09980051930666775
136.3,0.13004963281058451,0.12516603630602663,0.1344265078355252,0.2822707351067631,0.2650890616487058,0.19790023296250944,0.055670399135295916,0.08390883914836739,0.09956877856161844
136.4,0.13001616845426595,0.12553950431085947,0.13439655505259246,0.281812355609246,0.2642722468989976,0.197879828667042,0.05466632264252162,0.08325496425910335,0.09925503017585503
136.5,0.1299833089806117,0.12591606498386446,0.13435883831273995,0.28126485189665734,0.26332582887903566,0.1978762105952126,0.05361704576785984,0.08251497793159866,0.09886263282819771
136.6,0.12995366440678027,0.12627588407441734,0.1343283970058855,0.2806327040410859,0.26225663345825717,0.19786512160110192,0.0525391548925145,0.08170199042114581,0.09839887111254376
136.70000000000002,0.12992026925878125,0.12662354728347325,0.13429369717250714,0.2799289388243505,0.26108690061607864,0.19785112309275685,0.051448381029795764,0.08080708864695213,0.09786798179937167
136.8,0.12988989992233743,0.1269549370974128,0.13426025763942176,0.2791537000563817,0.25983597646616663,0.19785021205350056,0.050368410463003215,0.07985888518695944,0.09726151101936675
136.9,0.12985820212321536,0.12725921476070748,0.13422816576611965,0.27832257479489614,0.2585328767638563,0.19783005493878403,0.049338124440919895,0.07885280321794624,0.0966086054333628
137.0,0.12982570769370474,0.12754376245108093,0.1341927863141404,0.2774543095057215,0.25719482578028496,0.19783017319642096,0.04834363689130409,0.07781701957831305,0.09588984997216207
137.1,0.12979642596743488,0.1277935899147019,0.1341622480859237,0.2765496846377107,0.2558564613917252,0.19781494896977533,0.04739637680816399,0.07675124846992748,0.09514607381401192
137.20000000000002,0.12976518480958235,0.12801659466835863,0.13412611160258198,0.2756396608446922,0.25453685445670843,0.19780694959467074,0.046484753877172214,0.07568843599855768,0.09435200775386227
137.3,0.1297333080096853,0.12820284593394182,0.13409627829115334,0.2747264420238464,0.2532467046450797,0.1978015664767748,0.04559615400269167,0.074667145567659,0.09354810751571926
137.4,0.1297050139361117,0.1283508747696406,0.13406294161148177,0.27382543470763576,0.2519896210891282,0.19778763592492687,0.04474890881876268,0.0737082509797662,0.09276431133513628
137.5,0.1296703975294402,0.12846409830688962,0.13403032871455822,0.2729521315760666,0.25075913429989743,0.1977867113942196,0.04395100959599314,0.0728476673991689,0.09198818484775462
137.6,0.12964396249427412,0.1285314588048355,0.13399934175394423,0.27210008537941993,0.24957020883257391,0.1977687002188749,0.043234760097367445,0.07206862851233532,0.09129389016140771
137.70000000000002,0.12961170222366844,0.12856318749499515,0.1339650440158888,0.2712930013303652,0.24843888090604038,0.19777030358754935,0.04258708244527799,0.07139078588145399,0.09062975765287934
137.8,0.12958127139425693,0.12854774680269848,0.1339352483299196,0.2705229453277684,0.24738459255678713,0.1977547780331838,0.04202747049963089,0.07079648628563873,0.09004333326729982
137.9,0.12955428164162025,0.12849050847882368,0.13390184336868766,0.26980741282036413,0.24640885838424584,0.19775141980324676,0.041545315293220794,0.07029417895493081,0.08954771815670368
138.0,0.12951943751389192,0.12839403107849703,0.13387090100699897,0.26915460196618535,0.24550222727563226,0.19774268989963742,0.04115503902942132,0.06991770361717498,0.0891328655748792
138.1,0.12949481263964563,0.12824837725852004,0.1338406108149256,0.2685580508963649,0.24466915614157456,0.19773324915206442,0.040854974274293666,0.06964919748153596,0.08883617939000256
138.20000000000002,0.12946260680217034,0.1280721269177777,0.13380747778030128,0.2680270488609046,0.24390104193354864,0.19773174191319487,0.040652044644439105,0.06949861900873622,0.08866800616292128
138.3,0.12943325652489754,0.1278440650602773,0.13377812135733622,0.26755588927782076,0.24321813297491918,0.19771644712634906,0.040543198937711196,0.06943816084890196,0.08860213135791388
138.4,0.12940743569844484,0.1275880567319396,0.13374531802468798,0.267147753355446,0.24260555178617704,0.1977188509038202,0.040522394754396694,0.06947709036285142,0.0886291264109359
138.5,0.1293732882841081,0.1272903677777531,0.1337149769745313,0.26680346706379815,0.24208296190306577,0.1977032987375391,0.040584597118033666,0.06958889709728386,0.08877812136853194
138.6,0.12934931689318707,0.12696046362288005,0.13368575040593508,0.2665273963378369,0.24163354569645584,0.19770255521859068,0.040728465049623075,0.06978431030531446,0.08899020095456811
138.70000000000002,0.12931669276835583,0.12660382551152743,0.1336522620980814,0.26630899698554955,0.24126293322610773,0.19769440182596357,0.04094867561422138,0.0700519728315647,0.08928806278348354
138.8,0.12928857625951556,0.12621427750271977,0.13362534005602136,0.26615711190491853,0.24097413206445287,0.19768739745337496,0.0412466127851881,0.07038456001285463,0.0896753447990959
138.9,0.12926316594442447,0.1258087104992394,0.13359017392661768,0.2660574240774227,0.24074575817053787,0.19768421254479027,0.04161675082720132,0.07079888476040612,0.09009815929728553
139.0,0.12922958081736444,0.1253750488192448,0.13356372162801006,0.2660119454531421,0.2406099234424025,0.19767490010066097,0.04205794506745498,0.07125423744764188,0.09058774468357146
139.1,0.12920693503647487,0.12493487134857177,0.1335316477889698,0.26601616939333056,0.24053608245813055,0.19767197637501369,0.04256310084615663,0.07178602832036092,0.0911212488825524
139.20000000000002,0.12917463426478876,0.12447610012395714,0.13350170151182045,0.2660621309777683,0.24054456904719454,0.19766451112585356,0.04313607549974647,0.07235166219992219,0.09165782213658943
139.3,0.12914852446776273,0.12401381404893483,0.1334743678649323,0.26615425139734394,0.2406447436796902,0.19766001167015596,0.04375568228752595,0.072973206829096,0.09221112862392146
139.4,0.129122112552569,0.12354943536874807,0.1334403000644838,0.2662865691096514,0.24081171378453672,0.19765408992416386,0.04444208567556566,0.07363742005037495,0.09276154763730284
139.5,0.12909245433634808,0.12308253984123149,0.13341612190444915,0.2664593953784408,0.2410729499984611,0.19764920971826674,0.0451651330905552,0.0742940858111215,0.09332331923746816
139.6,0.12906716858320805,0.1226280171995501,0.13338068448313406,0.2666743838219709,0.2414239508218419,0.19764320632680596,0.04593954845813972,0.0749036204122365,0.09388945100858004
139.70000000000002,0.12903767773126254,0.1221779450879458,0.13335675668869762,0.2669290145101705,0.24184905634111037,0.19763838432009836,0.0467517711995091,0.07550673155072993,0.09443854305301302
139.8,0.12901047359471762,0.12174563910826855,0.1333243506593589,0.2672215295910546,0.24239353705905928,0.1976327069474799,0.04759344578165605,0.07608139471951633,0.09497478881600481
139.9,0.1289850329070076,0.12133351971315061,0.1332967477801771,0.26755892895741296,0.24302323086096064,0.19762943444689565,0.04846911935788615,0.07670288046438152,0.09546751416227836
140.0,0.12895636843395927,0.12093872773713188,0.13326943092236126,0.26793430025546683,0.24370233275170622,0.19762508826086883,0.04938593619821724,0.07738791491779932,0.09594542793113117
140.1,0.1289308402623833,0.12057518026715797,0.1332373046783087,0.26834208732405795,0.24443791244496002,0.19762022678984598,0.05033718961597703,0.0781004887618408,0.09642898896952369
140.20000000000002,0.12890364243925667,0.12023538380258333,0.13321332354884904,0.2687823947659123,0.24524943658935738,0.1976174066005185,0.05130488323084258,0.07884065522201414,0.09688591711957596
140.3,0.1288755940975317,0.11993369855875692,0.1331783286330811,0.26925414353275406,0.24612984960473566,0.19761161854209586,0.05228865096194715,0.07954057027001481,0.09735016632532248
140.4,0.12885168004983408,0.11966249567282206,0.13315613250286285,0.26975077632601846,0.2470812331287786,0.1976084696760014,0.053273823390875996,0.08021849903723033,0.09779643967941165
140.5,0.128824693072948,0.11942830953798535,0.13312326878060324,0.2702810634880415,0.2481210950367928,0.19760345677718438,0.05424037865635906,0.08085063321576126,0.09818423182858418
140.6,0.12879790785554387,0.11923626013031216,0.1330977417536636,0.27083487701571607,0.24922351079885285,0.19760145161847592,0.055189302036968535,0.08148801050499478,0.0985606270342265
140.70000000000002,0.12877457698420733,0.11907880835328548,0.13307081364067694,0.2714225046792094,0.2503807894054718,0.19759726774188782,0.056107724257069884,0.08211493346160177,0.09890603191842225
140.8,0.12874463476548198,0.118971212194657,0.13303988503639808,0.27203233971643886,0.25159503371420894,0.1975960234861227,0.056990730419310985,0.08268515008783668,0.09920733510516151
140.9,0.1287228230374885,0.11889813692451465,0.13301703990848898,0.2726661516131795,0.2528250299974264,0.19758977291018964,0.05782799255897571,0.08322767738214805,0.09950073656145554
141.0,0.12869455035085925,0.11887399228799989,0.1329829322730836,0.27331620197495754,0.2540583901078804,0.19759119704245942,0.05860565921846133,0.08370810192880268,0.09975469011457597
141.1,0.1286690858076101,0.11888856961098188,0.1329615773810056,0.2739648638250627,0.2552514066469075,0.19758241911430102,0.059331402523320254,0.08418380992869384,0.10001526327761318
141.20000000000002,0.12864689572438082,0.11894561894687176,0.13292960710723972,0.2746127470366521,0.2563850063484589,0.19758434028233227,0.059970188574107866,0.08464072799558606,0.10025201093050654
141.3,0.12861594814592275,0.11904583912063163,0.13290456825386615,0.275233358831571,0.2574521191103923,0.1975796353131421,0.06052261002722705,0.08506425691290888,0.1004893684155189
141.4,0.12859722872293497,0.1191826781500942,0.13287896643242367,0.2758272621295415,0.2584420961175221,0.1975789074275018,0.060958611421363315,0.08548611426189154,0.10071563255278466
141.5,0.1285674391742954,0.11936093853997301,0.13284869199228128,0.27638017896348516,0.2593280886540504,0.1975750661908829,0.06128218496948886,0.08588777302831171,0.10093900571364049
141.6,0.1285448843493857,0.11957279895209562,0.13282659306934408,0.2768760696252935,0.2601079954202645,0.19757448250060086,0.06147758434789315,0.08625641786382948,0.10116132481615825
141.70000000000002,0.12852210836041425,0.11981911581500639,0.13279423146898717,0.27731837598899217,0.26079139034775023,0.19757204380998802,0.06152401462975183,0.08656333023094631,0.10135797112421836
141.8,0.1284941023661874,0.12009625225751457,0.1327723069970509,0.2776891940058767,0.26135950525848245,0.1975713274984336,0.06143810992867502,0.08675863134177042,0.10154305871489804
141.9,0.12847388443867402,0.12040068515838341,0.13274326169518855,0.2779919898590149,0.26178419618892595,0.19756638468504645,0.06120132471839526,0.08686960303888996,0.10169381258580032
142.0,0.12844539682636838,0.12072921951540684,0.13271800279299942,0.2782060994860094,0.26206373004212075,0.19757009762905564,0.06083797256019071,0.086881876157873,0.10180075488003121
142.1,0.12842308145265177,0.12108040630843425,0.1326930606228154,0.27833703184014197,0.26218186634239377,0.19756615210976836,0.060343178528421255,0.0867749203937901,0.10188132404571439
142.20000000000002,0.12840019266690147,0.1214450971337522,0.13266495818636465,0.2783741386883177,0.2621346040240264,0.19756681204349827,0.059718717516148594,0.0865668083269697,0.10188409106122194
142.3,0.12837359744937052,0.1218280026580839,0.13264155224240132,0.27831793564014606,0.26193090600204877,0.19756556988807542,0.05898137539742856,0.08625634890649109,0.10182335568088056
142.4,0.12835324356672692,0.12221391599846748,0.13261324159710344,0.27816583931665856,0.2615622874753319,0.19756449618028174,0.05815666246601077,0.08584417237367087,0.10171162462550888
142.5,0.12832619772418702,0.12261098966062785,0.13258967977403757,0.2779142176191095,0.26104845112722846,0.19756393969635033,0.05724096189128968,0.08531905029420575,0.1015079667118196
142.6,0.1283040083941355,0.12300396543782033,0.13256305818637903,0.2775716298398875,0.2603976260398202,0.19756201842878043,0.05624266050113451,0.08470569542398569,0.10122729631566306
142.70000000000002,0.12828152138162296,0.12339618671989623,0.13253901973614665,0.27713362416378623,0.2596144995232967,0.19756330431935804,0.055186283390808194,0.08400359155746548,0.10088430667038917
142.8,0.12825769152930566,0.12378173006714924,0.13251229115513463,0.2766168379582888,0.25871678718815655,0.1975635480681586,0.05409543394449674,0.08320656442145999,0.10044937783851213
142.9,0.1282352019553048,0.12415212115282552,0.1324882225016172,0.2760170943648957,0.2577204274081991,0.19756015746720546,0.05299670460240144,0.08235070264357772,0.09994772350259236
143.0,0.12821307718844713,0.12451232183473608,0.13246158415703843,0.275357503435225,0.25665391892615885,0.1975663175137968,0.051888012501125715,0.08141515849288353,0.09937283467404347
143.1,0.1281881794360788,0.12484811207952692,0.13243816412528941,0.2746391176307703,0.2555285230064227,0.19755977545926043,0.050808007651252124,0.08043863820822254,0.09873160913703649
143.20000000000002,0.12816793581939542,0.12516520367275322,0.13241280437039207,0.2738767233229314,0.2543744827194448,0.19756578774239766,0.049760117654366255,0.07941891226405397,0.09804445119323923
143.3,0.12814275543470835,0.12545330199136495,0.1323883113502348,0.2730882486013563,0.2532016154813991,0.19755877169323594,0.04876130212839735,0.07839621273751916,0.09731194390138379
143.4,0.12812119893930152,0.1257132346616374,0.1323646767618918,0.2722762971394342,0.2520178942160183,0.19756490536042884,0.04778107600050038,0.07740447618779855,0.09656118135872375
143.5,0.12810079498145746,0.12594242162063993,0.1323383723765075,0.2714585537186134,0.25083666449179476,0.1975636597341277,0.04684332381653015,0.07645896004152282,0.09580316616715351
143.6,0.12807420262709304,0.12613259167760732,0.13231638269604898,0.2706422054396533,0.2496636165732473,0.19756610194620108,0.045946036144109546,0.07557735572929836,0.09506435665934007
143.70000000000002,0.12805780441584136,0.12629115715774375,0.13228897038652804,0.26983468248514486,0.24852377334950884,0.19756443945075336,0.04511381676950977,0.07475074435112421,0.09434632964357277
143.8,0.1280295710369447,0.12640469953747838,0.13226828802838214,0.269050710452869,0.24742364597291325,0.19757086774817,0.04434654644243544,0.07399035566604747,0.0936699134652157
143.9,0.12801217838368625,0.1264841168680321,0.1322417595018001,0.2682925790025764,0.2463700354444075,0.19756736942845793,0.04366139021001403,0.07329127539372018,0.09304882296319972
144.0,0.1279901708421459,0.12651647867632176,0.13221985740568212,0.2675720352423477,0.24536515325978733,0.19757370574192457,0.043051393786729106,0.07265303731480373,0.09248283918553382
144.1,0.12796673281762092,0.1265089592437318,0.13219619512540268,0.2668908789263787,0.24441547205590347,0.19757119905186615,0.04252699327067274,0.0720682657254477,0.09199078347640466
144.20000000000002,0.12794933815734572,0.1264605803009802,0.13217129977807662,0.2662571460524972,0.24353768071561374,0.19757679107821932,0.04207481260896473,0.0715586755223073,0.09155689347091842
144.3,0.12792321437199228,0.1263646464013792,0.1321500430211895,0.2656785069381749,0.2427246184407838,0.19757422454244908,0.04171130744212548,0.07115726959242132,0.09121610692696852
144.4,0.12790554612218671,0.1262361563078494,0.13212270460857112,0.26514834426859535,0.24197829059985168,0.1975790455432751,0.041427490164996555,0.07086849330951447,0.09097200835453333
