time,AUV1_ESO_Reference,AUV1_ESO_Estimation,AUV2_ESO_Reference,AUV2_ESO_Estimation,AUV3_ESO_Reference,AUV3_ESO_Estimation,AUV4_ESO_Reference,AUV4_ESO_Estimation,AUV5_ESO_Reference,AUV5_ESO_Estimation,AUV6_ESO_Reference,AUV6_ESO_Estimation,AUV7_ESO_Reference,AUV7_ESO_Estimation,AUV8_ESO_Reference,AUV8_ESO_Estimation,AUV9_ESO_Reference,AUV9_ESO_Estimation
270.7,-0.5,-0.4999997068308028,-0.5,-0.5000002933600604,-0.5,-0.5000004888417124,-1.000003770960764,-1.0000289670122444,-0.9041698945336418,-0.9041691213888918,-0.7395869850903701,-0.7396821649493406,-1.3562543875181825,-1.3562044110699425,-1.0958364168195933,-1.0958547009515958,-0.8083436348864139,-0.8083074976656022
270.8,-0.5,-0.4999997055028421,-0.5,-0.5000002944085288,-0.5,-0.5000004909350281,-1.0000045159688347,-0.9999976540538186,-0.9042091188644186,-0.9041883324472213,-0.7394889828062671,-0.7395846748382889,-1.356314201821348,-1.3562629076832298,-1.0958050819050629,-1.0958219819821426,-0.8084111083153318,-0.8084120070218839
270.9,-0.5,-0.4999997041924994,-0.5,-0.50000029569649,-0.5,-0.5000004930280513,-1.0000038147339043,-0.9999836600461381,-0.9042485302878744,-0.9042655041007182,-0.739390561865205,-0.739486765712457,-1.3563733075232713,-1.3563216471195105,-1.0957635573105113,-1.0957342419914207,-0.8084941338215283,-0.8085275049433285
271.0,-0.5,-0.4999997028315456,-0.5,-0.5000002971612136,-0.5,-0.5000004951167417,-1.0000034373047066,-1.000022015170145,-0.9042880559452129,-0.9042984293341042,-0.7392917230103752,-0.7393884383141816,-1.3564313883130987,-1.3563806329359975,-1.0957174245043397,-1.0957185902669782,-0.8085811679103057,-0.8085602859450146
271.1,-0.5,-0.4999997015418788,-0.5,-0.5000002984121944,-0.5,-0.5000004972015587,-1.0000043670999097,-1.0000099281862533,-0.9043277036595762,-0.9043040442466703,-0.7391924669914081,-0.7392896933864936,-1.3564915814472185,-1.3564398410741265,-1.0956838887489238,-1.0957151262929092,-0.8086514724833056,-0.8086280830721826
271.2,-0.5,-0.49999970030392626,-0.5,-0.5000002994443469,-0.5,-0.5000004992831184,-1.0000041224762002,-0.9999780469710755,-0.9043675779436661,-0.9043732662263075,-0.739092794559213,-0.7391905316717562,-1.3565521194225105,-1.3564993266972025,-1.0956466411267762,-1.095630591804048,-0.8087284626866688,-0.8087631124654129
271.3,-0.5,-0.4999996990706461,-0.5,-0.5000003006572215,-0.5,-0.5000005013577749,-1.0000033775585293,-1.0000112114499577,-0.9044076616731049,-0.9044273202219991,-0.738992706462838,-0.7390909539157445,-1.3566109916406535,-1.3565590678065391,-1.0955987725410548,-1.0955823258286062,-0.8088192475812059,-0.8088186002561957
271.4,-0.5,-0.49999969791928994,-0.5,-0.5000003021054426,-0.5,-0.5000005034336138,-1.000004153239078,-1.0000208940196187,-0.9044478641583973,-0.9044311187589966,-0.7388922034651166,-0.7389909608652849,-1.3566713528115617,-1.356619049101045,-1.09556041034773,-1.0955880818526604,-0.808896341140223,-0.8088572826569518
271.5,-0.5,-0.4999996967479849,-0.5,-0.5000003034274112,-0.5,-0.500000505501649,-1.0000043793391187,-0.9999830995497739,-0.9044881787975839,-0.9044820086869724,-0.7387912863121893,-0.7388905532701562,-1.3567329420951184,-1.356679323880292,-1.0955266046040504,-1.0955287088798626,-0.8089682166340679,-0.8089870568191317
271.6,-0.5,-0.4999996955559993,-0.5,-0.5000003044527072,-0.5,-0.5000005075662368,-1.0000034924286552,-0.9999990973578464,-0.9045286967550606,-0.9045536832337348,-0.7386899557684761,-0.7387897318826444,-1.3567930039267722,-1.3567398301250533,-1.0954803225346796,-1.0954504938269543,-0.8090581098372475,-0.8090779058967535
271.7,-0.5,-0.4999996944110984,-0.5,-0.5000003055975937,-0.5,-0.5000005096297329,-1.0000037662142607,-1.0000281988904016,-0.9045694431773766,-0.9045631231241582,-0.7385882125954182,-0.738688497454908,-1.35685332333125,-1.3568005845280142,-1.095436445095969,-1.0954510449285084,-0.8091428256877438,-0.8091091435050483
271.8,-0.5,-0.49999969317422144,-0.5,-0.5000003070151773,-0.5,-0.5000005116870122,-1.00000448619097,-0.9999930608706429,-0.9046103175566209,-0.904593641708726,-0.7384860575497111,-0.7385868507421934,-1.3569157795032423,-1.3568615852658026,-1.0954033150896652,-1.095424286426419,-0.8092136363382365,-0.8092089715586487
271.9,-0.5,-0.4999996919035208,-0.5,-0.5000003083825787,-0.5,-0.5000005137418326,-1.0000036629828517,-0.9999878632658481,-0.9046512997349343,-0.9046713648653463,-0.7383834914036991,-0.7384847925024156,-1.3569772000738771,-1.3569228467975223,-1.0953611251786834,-1.095334358173034,-0.8092984087179265,-0.809334405308949
272.0,-0.5,-0.4999996906370819,-0.5,-0.5000003094340237,-0.5,-0.5000005157911885,-1.0000034225011283,-1.0000256412534663,-0.9046924577892037,-0.9046976156908361,-0.7382805149149108,-0.7383823234948155,-1.3570376990328303,-1.356984357409228,-1.0953129548759284,-1.0953096925277157,-0.8093899073027806,-0.8093731473944157
272.1,-0.5,-0.49999968929678634,-0.5,-0.5000003105148795,-0.5,-0.5000005178373537,-1.0000044812602509,-1.0000048309602463,-0.9047338567459426,-0.9047101128669901,-0.7381771288571237,-0.7382794444821772,-1.3571007779639725,-1.3570460776167395,-1.0952770158497533,-1.095308618636506,-0.8094647526176733,-0.8094362405354025
272.2,-0.5,-0.4999996880007353,-0.5,-0.5000003118878533,-0.5,-0.5000005198812187,-1.0000039404717604,-0.9999796022020436,-0.9047753969720851,-0.9047857630908244,-0.7380733340223663,-0.7381761562281138,-1.357163486764468,-1.357108080255764,-1.0952389300105474,-1.0952275353219207,-0.8095432439084735,-0.8095744973582616
272.3,-0.5,-0.4999996867376745,-0.5,-0.5000003132838783,-0.5,-0.5000005219184405,-1.000003314553548,-1.0000166782614868,-0.9048170435016716,-0.9048327503275747,-0.7379691311340201,-0.7380724595026267,-1.3572246824107461,-1.357170308629426,-1.0951898528184856,-1.0951692108638524,-0.8096373105361745,-0.8096425341316951
272.4,-0.5,-0.49999968547259793,-0.5,-0.5000003143798925,-0.5,-0.5000005239556401,-1.0000043249414032,-1.0000161851095093,-0.9048588419884884,-0.9048382404273801,-0.7378645209178455,-0.7379683550913227,-1.3572879495238928,-1.3572327702449531,-1.095148779639824,-1.0951732162965027,-0.8097195633509278,-0.8096811109423643
272.5,-0.5,-0.49999968431186875,-0.5,-0.5000003154080805,-0.5,-0.5000005259835537,-1.0000042885559615,-0.9999781708126948,-0.9049008838625676,-0.9048997330622033,-0.7377595042961537,-0.737863843743124,-1.3573518748203357,-1.3572954962879482,-1.0951135187595837,-1.0951210916445802,-0.809793691294427,-0.809805685383861
272.6,-0.5,-0.49999968315471965,-0.5,-0.5000003167249207,-0.5,-0.5000005280116777,-1.000003373651691,-1.0000053626888097,-0.9049430842230224,-0.9049665269276019,-0.7376540822602057,-0.7377589262040576,-1.3574140648038475,-1.3573584508917251,-1.0950666028570133,-1.0950354576267523,-0.8098855788300726,-0.8099106699633172
272.7,-0.5,-0.4999996819927886,-0.5,-0.50000031813712,-0.5,-0.5000005300335371,-1.0000039721800804,-1.000025131713013,-0.9049853911560584,-0.9049735403584933,-0.7375482550600152,-0.7376536032572235,-1.3574772065942002,-1.3574216499856406,-1.0950204078607033,-1.0950304093901153,-0.8099751434630242,-0.8099457830206512
272.8,-0.5,-0.49999968088855,-0.5,-0.5000003192846462,-0.5,-0.5000005320536951,-1.0000044659135983,-0.9999862300633632,-0.905027829639828,-0.9050156783673721,-0.7374420234943068,-0.7375478756989259,-1.3575421948701676,-1.3574850674039898,-1.0949850304509892,-1.0950099891260088,-0.8100495166271808,-0.8100380796240795
272.9,-0.5,-0.49999967971905507,-0.5,-0.5000003202779741,-0.5,-0.500000534067774,-1.0000034192582932,-0.9999935336566419,-0.9050705044594571,-0.9050954260767275,-0.7373353887749177,-0.7374417443209064,-1.357605489379977,-1.357548754556593,-1.0949420214810277,-1.094918552881488,-0.8101357112338572,-0.810173328165732
273.0,-0.5,-0.49999967852992444,-0.5,-0.5000003215231025,-0.5,-0.5000005360790335,-1.0000035792097584,-1.0000287511195096,-0.9051133584606412,-0.9051125464441867,-0.7372283518391604,-0.7373352099077696,-1.3576688184910992,-1.3576126697902586,-1.0948923287089867,-1.094884579235323,-0.810231210563553,-0.8102195816448612
273.1,-0.5,-0.49999967733951545,-0.5,-0.5000003229383143,-0.5,-0.5000005380856851,-1.0000043930112161,-0.9999974258221515,-0.9051563215727856,-0.9051356152211606,-0.7371209129790656,-0.7372282732411433,-1.3577344439842072,-1.357676814436261,-1.0948535869109532,-1.0948844517823457,-0.8103105789545024,-0.8102775813683152
273.2,-0.5,-0.4999996760439061,-0.5,-0.5000003241398054,-0.5,-0.5000005400904608,-1.0000035462678645,-0.9999833742320176,-0.9051994010351858,-0.9052164885652527,-0.7370130728594904,-0.7371209351038154,-1.3577989925139202,-1.3577412391921604,-1.0948144941700406,-1.0948077269845513,-0.8103906738087373,-0.810418228358023
273.3,-0.5,-0.49999967476761203,-0.5,-0.5000003251262336,-0.5,-0.5000005420877911,-1.0000032868220943,-1.0000218398622263,-0.9052427000413813,-0.9052530037701835,-0.7369048326434985,-0.7370131962818731,-1.3578629073032014,-1.3578058654570389,-1.0947646205902728,-1.0947403243543607,-0.8104877156628679,-0.8104979691286341
273.40000000000003,-0.5,-0.49999967351677466,-0.5,-0.5000003262943973,-0.5,-0.5000005440852029,-1.0000041016810015,-1.0000095335596044,-0.9052862005127862,-0.9052626315394967,-0.7367961934117552,-0.7369050575661994,-1.3579286274851166,-1.3578707458132508,-1.0947205672244646,-1.0947418701186817,-0.810574826367666,-0.810537437134399
273.5,-0.5,-0.499999672224238,-0.5,-0.500000327690447,-0.5,-0.5000005460728167,-1.000003862416963,-0.9999777057303536,-0.905329814875408,-0.9053357526103947,-0.7366871555948029,-0.7367965197489372,-1.357994743015296,-1.3579358454349304,-1.0946837529704423,-1.0946966011458898,-0.8106515186076484,-0.8106574934517642
273.6,-0.5,-0.499999671025745,-0.5,-0.5000003289566689,-0.5,-0.5000005480649966,-1.0000031281262114,-1.000010914912949,-0.905373535764592,-0.9053932453904849,-0.7365777196819213,-0.7366875836252823,-1.3580593416473339,-1.358001203743106,-1.0946366402094743,-1.0946061302883736,-0.8107450671752444,-0.8107745503263033
273.7,-0.5,-0.49999966986342675,-0.5,-0.5000003299386601,-0.5,-0.5000005500434332,-1.0000037767885788,-1.0000204863110012,-0.9054174528080698,-0.9054007144253265,-0.7364678867574989,-0.7365782499960326,-1.358125076113252,-1.3580667963839634,-1.094587877523173,-1.094592896832293,-0.8108394772084263,-0.810814603988046
273.8,-0.5,-0.4999996687118479,-0.5,-0.500000331036424,-0.5,-0.5000005520254023,-1.0000041375367377,-0.9999827837837911,-0.9054615906784047,-0.9054555023749548,-0.7363576580342336,-0.7364685196622279,-1.3581924898239355,-1.3581325909535897,-1.0945501086426461,-1.0945787869584835,-0.8109178844961491,-0.8108997554684549
273.90000000000003,-0.5,-0.4999996676303893,-0.5,-0.5000003324012888,-0.5,-0.5000005539971523,-1.000003063575674,-0.9999985847850639,-0.9055058499749299,-0.9055309424430992,-0.7362470340724774,-0.7363583934306044,-1.3582578896428528,-1.3581986787128757,-1.0945066020897385,-1.0944870880037236,-0.8110052824393936,-0.811041962417281
274.0,-0.5,-0.49999966650220173,-0.5,-0.5000003337158223,-0.5,-0.5000005559725113,-1.0000034012857544,-1.0000278066346338,-0.9055502118638346,-0.9055439211129908,-0.7361360152655587,-0.7362478721064083,-1.3583238358255483,-1.3582649585852102,-1.094455388617461,-1.094443031562769,-0.8111044831400747,-0.8110984567708918
274.1,-0.5,-0.49999966537737184,-0.5,-0.5000003347187696,-0.5,-0.5000005579363643,-1.0000041136672577,-0.9999926718709073,-0.9055947432658868,-0.9055780075951881,-0.7360246026077504,-0.7361369564978182,-1.3583919144488994,-1.3583314892465652,-1.09441383905737,-1.094443037254023,-0.8111885653647406,-0.8111517126040254
274.2,-0.5,-0.49999966427029546,-0.5,-0.5000003357534802,-0.5,-0.5000005598982324,-1.0000031740423805,-0.9999872381569055,-0.9056395074790239,-0.9056596492019313,-0.7359127973478391,-0.7360256474132303,-1.3584586379840944,-1.3583982763047813,-1.0943738185639633,-1.0943718343469995,-0.8112703496609244,-0.8112934099796736
274.3,-0.5,-0.4999996630559087,-0.5,-0.500000337073638,-0.5,-0.5000005618574787,-1.0000030299287044,-1.000025184388457,-0.9056844063979217,-0.9056897196960242,-0.7358006002215103,-0.7359139456656916,-1.358524909055206,-1.3584652799636734,-1.0943231111638125,-1.0942960741392327,-0.8113698931460518,-0.8113847209710013
274.40000000000003,-0.5,-0.49999966182710437,-0.5,-0.5000003384207634,-0.5,-0.5000005638142933,-1.0000038702061604,-1.0000043215335,-0.9057294063098605,-0.9057056797295915,-0.7356880115620567,-0.7358018520691173,-1.3585931893379501,-1.3585325443641736,-1.094276521347442,-1.0942943590384746,-0.8114616027415671,-0.8114260710070704
274.5,-0.5,-0.49999966061058776,-0.5,-0.5000003394685634,-0.5,-0.5000005657648552,-1.0000034647120981,-0.9999790326024234,-0.9057745507441879,-0.905784958466508,-0.7355750322651853,-0.7356893674420246,-1.3586615855914714,-1.3585999967301556,-1.0942380485226277,-1.0942554433003473,-0.8115412178848787,-0.8115416290671381
274.6,-0.5,-0.49999965932781487,-0.5,-0.5000003404471457,-0.5,-0.5000005677094407,-1.0000027144508987,-1.0000159145177105,-0.9058199309909268,-0.9058357682475053,-0.7354616635803994,-0.7355764926030298,-1.358728188676409,-1.3586677429875582,-1.0941904668510762,-1.094161623735732,-0.8116363584491846,-0.8116692010268097
274.7,-0.5,-0.4999996581190498,-0.5,-0.5000003417051911,-0.5,-0.5000005696512028,-1.0000036954049691,-1.0000156021716078,-0.9058654628859792,-0.9058449166245877,-0.7353479064057834,-0.7354632283740989,-1.3587968136474546,-1.3587356821036904,-1.0941396944876112,-1.0941401159403905,-0.8117353332249426,-0.8117145840116889
274.8,-0.5,-0.49999965697834364,-0.5,-0.5000003430707181,-0.5,-0.5000005715888115,-1.0000037462435618,-0.999977572989742,-0.9059110962718939,-0.9059099482913677,-0.7352337610789547,-0.7353495755796133,-1.3588664439149007,-1.3588038500658717,-1.0940993181319496,-1.0941306768494523,-0.8118177692529436,-0.8117939969410871
274.90000000000003,-0.5,-0.4999996558229885,-0.5,-0.5000003441623034,-0.5,-0.5000005735242141,-1.0000026597717926,-1.0000043248895474,-0.9059568542957674,-0.9059803133397833,-0.7351192283778049,-0.735235535045368,-1.3589337852773768,-1.3588723050324838,-1.0940554120898018,-1.0940403336488254,-0.811906426348203,-0.811940779624372
275.0,-0.5,-0.49999965467177776,-0.5,-0.5000003451135395,-0.5,-0.5000005754536062,-1.0000034578802135,-1.0000245448998768,-0.9060028407529656,-0.9059910386517888,-0.7350043095307323,-0.735121107599419,-1.3590026871857401,-1.3589409370754935,-1.0940032025832707,-1.0939859132194083,-0.8120091581243822,-0.8120089126044298
275.1,-0.5,-0.4999996535147315,-0.5,-0.5000003463047468,-0.5,-0.5000005773776088,-1.0000037799807502,-0.9999854448380606,-0.9060489988674882,-0.9060368547937273,-0.7348890055705861,-0.7350062940718366,-1.3590729048498826,-1.3590098464299354,-1.0939583780500794,-1.0939853719374508,-0.8120982287959284,-0.8120597269280588
275.2,-0.5,-0.4999996523641742,-0.5,-0.5000003476584273,-0.5,-0.5000005793001725,-1.0000028802674181,-0.9999927284799782,-0.9060952606391887,-0.9061203242305332,-0.7347733169007772,-0.7348910952957189,-1.3591417084210853,-1.3590789468754134,-1.0939175026466543,-1.093921146549516,-0.8121818691649189,-0.8121991921918691
275.3,-0.5,-0.4999996512111279,-0.5,-0.5000003488249505,-0.5,-0.5000005812174108,-1.00000307354894,-1.0000281359106826,-0.9061416325650291,-0.9061409813373676,-0.7346572441674247,-0.7347755121065462,-1.3592106111120394,-1.3591483095138557,-1.093866457429915,-1.0938367574300338,-0.8122834839957571,-0.8123034520895235
275.40000000000003,-0.5,-0.49999965006549457,-0.5,-0.5000003497490653,-0.5,-0.5000005831291108,-1.0000037823754728,-0.9999968167778689,-0.9061882160220599,-0.9061675413224405,-0.7345407885616452,-0.734659545341136,-1.359281318411849,-1.3592178744325234,-1.0938171478753271,-1.0938309551165655,-0.8123798022425002,-0.8123472166527637
275.5,-0.5,-0.4999996489191057,-0.5,-0.5000003508725576,-0.5,-0.5000005850372966,-1.0000032024789958,-0.9999829750485417,-0.9062349930195749,-0.9062521114955003,-0.734423951224483,-0.7345431958380192,-1.359351696341827,-1.3592876253557855,-1.0937767784146006,-1.093798557060414,-0.8124625251311388,-0.812457077445442
275.6,-0.5,-0.4999996477759289,-0.5,-0.500000352207989,-0.5,-0.5000005869405973,-1.0000026574513279,-1.0000211422390353,-0.9062818777034614,-0.9062923118046404,-0.734306732659516,-0.7344264644392284,-1.3594205594709146,-1.3593576931648392,-1.093728888745501,-1.0937022583305311,-0.812558850909441,-0.8125942055281843
275.7,-0.5,-0.499999646636821,-0.5,-0.5000003534228482,-0.5,-0.5000005888424344,-1.0000037284080996,-1.0000090965911088,-0.9063288636094896,-0.9063053808290114,-0.7341891334081049,-0.7343093519883879,-1.3594919510161632,-1.3594279033397307,-1.0936761868882017,-1.0936723350785331,-0.8126619809609886,-0.8126454191977716
275.8,-0.5,-0.4999996454972817,-0.5,-0.5000003543586584,-0.5,-0.5000005907406231,-1.0000033623501297,-0.9999771501612945,-0.9063760378282019,-0.9063819120517431,-0.7340711545940709,-0.7341918593305906,-1.3595633622089827,-1.3594984167460566,-1.0936330859933179,-1.0936648683440593,-0.812748434286005,-0.8127199658033817
275.90000000000003,-0.5,-0.49999964436416555,-0.5,-0.5000003554044024,-0.5,-0.500000592627179,-1.0000026242637978,-1.000010356691208,-0.906423423964666,-0.9064431324503818,-0.7339527974224599,-0.7340739873137445,-1.3596331288363457,-1.3595691372329124,-1.0935889369372096,-1.0935779651502469,-0.8128385726400955,-0.8128699727002482
276.0,-0.5,-0.49999964323074114,-0.5,-0.50000035670723,-0.5,-0.5000005945171806,-1.0000034704224916,-1.0000200326676498,-0.9064709256266059,-0.9064543583924779,-0.7338340625500573,-0.7339557367865064,-1.3597046169257738,-1.3596400689758286,-1.09353551090663,-1.0935143291615406,-0.812944475872464,-0.812949180091644
276.1,-0.5,-0.49999964210094744,-0.5,-0.5000003579718115,-0.5,-0.5000005964002023,-1.000003458464061,-0.9999820773087529,-0.9065185246823646,-0.9065124906254365,-0.7337149504189006,-0.733837108603222,-1.3597767055673604,-1.35971125791507,-1.0934875821565448,-1.0935120520269945,-0.8130381632833055,-0.8129997182337795
276.2,-0.5,-0.4999996409736754,-0.5,-0.5000003589285674,-0.5,-0.5000005982769186,-1.0000027365110085,-0.9999982858013194,-0.9065662852968494,-0.9065913677970012,-0.733595462071357,-0.7337181036170487,-1.3598479860481028,-1.3597825645884134,-1.0934458556938327,-1.093454800959931,-0.8131240485345669,-0.8131356120726136
276.3,-0.5,-0.4999996398480565,-0.5,-0.5000003599284225,-0.5,-0.5000006001525851,-1.0000027064902812,-1.000027077516509,-0.9066142705433108,-0.9066080916817194,-0.7334755987650732,-0.7335987226829982,-1.3599187759055547,-1.3598542250930337,-1.0933941839601702,-1.0933627155706815,-0.8132272930358573,-0.8132521444291072
276.40000000000003,-0.5,-0.4999996387269231,-0.5,-0.500000361284398,-0.5,-0.5000006020214172,-1.0000035907064169,-0.9999920462387079,-0.9066623730343333,-0.9066457800646692,-0.7333553612859117,-0.7334789666590681,-1.3599922090149585,-1.3599259714473422,-1.093342389582906,-1.093351525785524,-0.8133285209113943,-0.8132996587411123
276.5,-0.5,-0.4999996376065814,-0.5,-0.5000003624322231,-0.5,-0.5000006038892666,-1.0000027886751035,-0.9999868610497449,-0.9067105759457812,-0.9067307838557168,-0.7332347500510096,-0.7333588364065523,-1.3600646263410612,-1.3599979894125127,-1.0932998826479539,-1.0933260140875287,-0.8134146576716383,-0.8134025687795979
276.6,-0.5,-0.4999996364919802,-0.5,-0.500000363444112,-0.5,-0.50000060575084,-1.0000023256852208,-1.0000243481782918,-0.9067589280104528,-0.9067642091342575,-0.7331137659891761,-0.7332383327876546,-1.3601355038407166,-1.360070319815105,-1.0932517352855369,-1.0932284438090167,-0.8135119380333619,-0.8135490634016247
276.7,-0.5,-0.49999963537683934,-0.5,-0.5000003643727227,-0.5,-0.5000006076055854,-1.0000036271182318,-1.0000039000269678,-0.9068075059735163,-0.9067838380196969,-0.7329924103643026,-0.7331174566652541,-1.3602098177281867,-1.3601427627959852,-1.0931974666678732,-1.0931888240512286,-0.8136190185959703,-0.8136076074121925
276.8,-0.5,-0.4999996342624313,-0.5,-0.5000003656056002,-0.5,-0.5000006094587943,-1.0000027055794103,-0.9999782069663627,-0.9068562185446195,-0.9068667015943138,-0.7328706841207884,-0.7329962089051496,-1.3602827833057443,-1.360215572710711,-1.0931513375940953,-1.093182554219562,-0.8137095205823333,-0.8136764642240153
276.90000000000003,-0.5,-0.49999963315810425,-0.5,-0.5000003668944386,-0.5,-0.500000611307146,-1.0000022932110744,-1.0000154685715787,-0.9069050278041642,-0.9069208368709285,-0.732748587671551,-0.732874590376631,-1.3603549622116426,-1.3602884810580973,-1.0931068216051008,-1.093100462649242,-0.813801177929341,-0.8138295287546319
277.0,-0.5,-0.49999963204749154,-0.5,-0.5000003679108492,-0.5,-0.500000613150549,-1.0000031300017227,-1.000015024421105,-0.9069539633336198,-0.9069335418730915,-0.7326261218341289,-0.7327526019506235,-1.3604288768065649,-1.3603617024198142,-1.093052343993339,-1.0930277866375977,-0.8139095587351202,-0.8139180112840295
277.1,-0.5,-0.49999963094671473,-0.5,-0.5000003688245495,-0.5,-0.500000614990494,-1.0000030130342212,-0.9999767885817685,-0.9070031217668495,-0.907002049972463,-0.7325032878579552,-0.7326302444981423,-1.3605032250723186,-1.3604350915558694,-1.093001771571795,-1.0930234692088447,-0.8140076602655707,-0.8139692632308088
277.2,-0.5,-0.49999962984478813,-0.5,-0.5000003699883081,-0.5,-0.5000006168238623,-1.0000023394592248,-1.0000039599621973,-0.9070524318112334,-0.9070759527387992,-0.7323800868077749,-0.7325075188931846,-1.3605765586826322,-1.3605086479406197,-1.0929588855508103,-1.0929724925910727,-0.8140960512328808,-0.8141040185710443
277.3,-0.5,-0.49999962874784876,-0.5,-0.5000003712801305,-0.5,-0.5000006186563405,-1.0000025324811472,-1.0000236247461858,-0.907101839471221,-0.9070901617159756,-0.7322565191628165,-0.7323844260120153,-1.3606497615876818,-1.3605825908648268,-1.0929070544477133,-1.0928757351120952,-0.814200791707024,-0.8142290414081589
277.40000000000003,-0.5,-0.49999962765151723,-0.5,-0.5000003723494051,-0.5,-0.5000006204823395,-1.0000033741831007,-0.9999849711622762,-0.9071513578457719,-0.9071392648517127,-0.732132585615163,-0.7322609667318123,-1.360725831326115,-1.360656577636755,-1.0928527708227982,-1.092857617405082,-0.8143067607958497,-0.8142813912542656
277.5,-0.5,-0.4999996265580973,-0.5,-0.5000003732449004,-0.5,-0.5000006223034152,-1.0000021456569055,-0.9999918653187376,-0.9072010861582152,-0.9072261342933517,-0.732008287373461,-0.7321371419328259,-1.3607995505015966,-1.3607309296946284,-1.0928078638075904,-1.0928375740398661,-0.8143963183234961,-0.8143782790725321
277.6,-0.5,-0.4999996254668513,-0.5,-0.5000003743405806,-0.5,-0.5000006241205834,-1.0000023655103234,-1.0000273911412454,-0.9072509863670233,-0.9072503138417788,-0.7318836256079797,-0.7320129524965456,-1.3608733697696025,-1.3608054283667073,-1.0927601074193056,-1.092740449606546,-0.8144948226257802,-0.814531360610063
277.7,-0.5,-0.4999996243802876,-0.5,-0.5000003756105881,-0.5,-0.5000006259336472,-1.0000033265311177,-0.9999963608725319,-0.9073009869217772,-0.9072803466087886,-0.7317586008938087,-0.7318883993064917,-1.3609499008488184,-1.3608801217732571,-1.0927039381926051,-1.0926905502522635,-0.8146055743599923,-0.8145996940629256
277.8,-0.5,-0.4999996232956707,-0.5,-0.500000376739993,-0.5,-0.5000006277410005,-1.0000022871844174,-0.9999819426980181,-0.9073510877416429,-0.9073682849622933,-0.7316332138362367,-0.7317634832492216,-1.3610245490642328,-1.3609551205510635,-1.0926549133589591,-1.0926848667889957,-0.814700774044047,-0.8146634996519172
277.90000000000003,-0.5,-0.49999962221140176,-0.5,-0.5000003776264598,-0.5,-0.500000629548066,-1.000002390437506,-1.0000208062883882,-0.9074013780604355,-0.9074118103373636,-0.7315074656052398,-0.7316382052101281,-1.3610995193155175,-1.3610302210254155,-1.09261034151672,-1.092609151068523,-0.8147939947698637,-0.814816608540926
278.0,-0.5,-0.49999962113257496,-0.5,-0.5000003786507795,-0.5,-0.500000631344812,-1.000002944454233,-1.00000837304456,-0.907451860553661,-0.9074284674069858,-0.7313813571813021,-0.7315125660774694,-1.361175403970715,-1.3611057330553924,-1.0925548337607265,-1.0925271603906788,-0.8149043658320803,-0.8149186093634764
278.1,-0.5,-0.49999962005697296,-0.5,-0.5000003799058821,-0.5,-0.5000006331409487,-1.0000029077616488,-0.9999766331733945,-0.9075024482819565,-0.9075084852587061,-0.7312548894325919,-0.7313865667442913,-1.361252095210235,-1.3611813163035156,-1.0925018588059154,-1.092520102434846,-0.815007079992137,-0.8149712057421763
278.2,-0.5,-0.49999961897973394,-0.5,-0.5000003810719361,-0.5,-0.5000006349306632,-1.0000021478088374,-1.0000097551544536,-0.9075531305992153,-0.9075729536657615,-0.7311280632934732,-0.7312602081055564,-1.361327273278021,-1.3612571657895778,-1.0924575003010928,-1.092475426699248,-0.8150978535164501,-0.8150995964172886
278.3,-0.5,-0.49999961791000125,-0.5,-0.5000003819702185,-0.5,-0.5000006367158609,-1.0000026642427688,-1.0000192279894569,-0.9076039771819926,-0.907587416175615,-0.7310008796214316,-0.7311334910546765,-1.3614030546190574,-1.3613332530371978,-1.0924055483683999,-1.0923757032097317,-0.8152037940816871,-0.815235389278996
278.40000000000003,-0.5,-0.4999996168405316,-0.5,-0.5000003829274351,-0.5,-0.5000006384984566,-1.0000033755813267,-0.9999819618423025,-0.9076550317071153,-0.907649021776383,-0.7308733391976769,-0.7310064164866591,-1.3614814019942978,-1.361409416071574,-1.0923490447769442,-1.0923497221744707,-0.8153139614795631,-0.8152919835836195
278.5,-0.5,-0.49999961577509744,-0.5,-0.5000003841444646,-0.5,-0.5000006402744814,-1.0000019977179786,-0.9999974257628251,-0.9077062003553968,-0.9077313883921924,-0.7307454429812762,-0.7308789852983936,-1.3615567737109258,-1.361485964871116,-1.0923018776007472,-1.0923340470464793,-0.8154069786036796,-0.8153843329559054
278.6,-0.5,-0.4999996147108445,-0.5,-0.500000385345722,-0.5,-0.5000006420479463,-1.0000026073829793,-1.0000269048832655,-0.9077574606537797,-0.9077513103257974,-0.730617191770677,-0.730751198391952,-1.3616333030584142,-1.3615625990031712,-1.092254110154256,-1.0922383659876096,-0.8155069742413219,-0.8155421985975224
278.7,-0.5,-0.4999996136509398,-0.5,-0.500000386274009,-0.5,-0.5000006438165536,-1.0000032326964317,-0.9999917069108812,-0.9078088613385884,-0.9077922176560702,-0.7304885866385407,-0.7306230566675659,-1.3617117126236515,-1.3616395351141601,-1.0921962518168513,-1.0921787127612006,-0.8156208383961826,-0.8156192777439171
278.8,-0.5,-0.49999961259236514,-0.5,-0.5000003871761713,-0.5,-0.5000006455802137,-1.0000022878334374,-0.9999863072500366,-0.9078604772397131,-0.9078807468644932,-0.7303596284296959,-0.7304945610288499,-1.3617885727178796,-1.3617166389399555,-1.092144625344658,-1.0921726726225502,-0.8157207510217914,-0.8156821209569161
